"collected_date","plot","row","column","position","transect","point","year","treatment","hitnumber","species_code"
"2023-03-13","C_8_U","C",8,"U","3","0.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","0.7","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","0.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","0.8","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","0.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","0.9","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","1","2023","unraked","hitnumber_2","LUPTRU"
"2023-03-13","C_8_U","C",8,"U","3","1","2023","unraked","hitnumber_3","LIT"
"2023-03-13","C_8_U","C",8,"U","3","1.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","1.1","2023","unraked","hitnumber_2","LUPTRU"
"2023-03-13","C_8_U","C",8,"U","3","1.1","2023","unraked","hitnumber_3","AMSMEN"
"2023-03-13","C_8_U","C",8,"U","3","1.1","2023","unraked","hitnumber_4","LIT"
"2023-03-13","C_8_U","C",8,"U","3","1.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","1.2","2023","unraked","hitnumber_2","AMSMEN"
"2023-03-13","C_8_U","C",8,"U","3","1.2","2023","unraked","hitnumber_3","LIT"
"2023-03-13","C_8_U","C",8,"U","3","1.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","1.3","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","1.4","2023","unraked","hitnumber_1","BRATOR"
"2023-03-13","C_8_U","C",8,"U","3","1.4","2023","unraked","hitnumber_2","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","1.4","2023","unraked","hitnumber_3","LIT"
"2023-03-13","C_8_U","C",8,"U","3","1.5","2023","unraked","hitnumber_1","BRATOR"
"2023-03-13","C_8_U","C",8,"U","3","1.5","2023","unraked","hitnumber_2","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","1.5","2023","unraked","hitnumber_3","LIT"
"2023-03-13","C_8_U","C",8,"U","3","1.6","2023","unraked","hitnumber_1","BRATOR"
"2023-03-13","C_8_U","C",8,"U","3","1.6","2023","unraked","hitnumber_2","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","1.6","2023","unraked","hitnumber_3","LIT"
"2023-03-13","C_8_U","C",8,"U","3","1.7","2023","unraked","hitnumber_1","BRATOR"
"2023-03-13","C_8_U","C",8,"U","3","1.7","2023","unraked","hitnumber_2","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","1.7","2023","unraked","hitnumber_3","LIT"
"2023-03-13","C_8_U","C",8,"U","3","1.8","2023","unraked","hitnumber_1","BRATOR"
"2023-03-13","C_8_U","C",8,"U","3","1.8","2023","unraked","hitnumber_2","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","1.8","2023","unraked","hitnumber_3","LIT"
"2023-03-13","C_8_U","C",8,"U","3","1.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","1.9","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","2","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","2.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","2.1","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","2.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","2.2","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","2.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","2.3","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","2.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","2.4","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","2.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","2.5","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","2.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","2.6","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","2.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","2.7","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","2.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","2.8","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_8_U","C",8,"U","3","2.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-13","C_8_U","C",8,"U","3","2.9","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","0","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","0","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","0.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","0.1","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","0.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","0.2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","0.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","0.3","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","0.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","0.4","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","0.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","0.5","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","0.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","0.6","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","1","0.6","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","1","0.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","0.7","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","1","0.7","2023","unraked","hitnumber_3","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","0.7","2023","unraked","hitnumber_4","LIT"
"2023-03-17","C_9_L","C",9,"L","1","0.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","0.8","2023","unraked","hitnumber_2","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","0.8","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","1","0.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","0.9","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","1","0.9","2023","unraked","hitnumber_3","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","0.9","2023","unraked","hitnumber_4","LIT"
"2023-03-17","C_9_L","C",9,"L","1","1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","1","2023","unraked","hitnumber_2","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","1","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","1","1.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","1.1","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","1","1.1","2023","unraked","hitnumber_3","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","1.1","2023","unraked","hitnumber_4","LIT"
"2023-03-17","C_9_L","C",9,"L","1","1.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","1.2","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","1","1.2","2023","unraked","hitnumber_3","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","1.2","2023","unraked","hitnumber_4","LIT"
"2023-03-17","C_9_L","C",9,"L","1","1.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","1.3","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","1","1.3","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","1","1.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","1.4","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","1.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","1.5","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","1.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","1.6","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","1.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","1.7","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","1.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","1.8","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","1.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","1.9","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","2.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","2.1","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","2.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","2.2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","1","2.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","2.3","2023","unraked","hitnumber_2","BROMAD"
"2023-03-17","C_9_L","C",9,"L","1","2.3","2023","unraked","hitnumber_3","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","2.3","2023","unraked","hitnumber_4","LIT"
"2023-03-17","C_9_L","C",9,"L","1","2.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","2.4","2023","unraked","hitnumber_2","BROMAD"
"2023-03-17","C_9_L","C",9,"L","1","2.4","2023","unraked","hitnumber_3","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","2.4","2023","unraked","hitnumber_4","BG"
"2023-03-17","C_9_L","C",9,"L","1","2.5","2023","unraked","hitnumber_1","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","2.5","2023","unraked","hitnumber_2","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","2.5","2023","unraked","hitnumber_3","BROMAD"
"2023-03-17","C_9_L","C",9,"L","1","2.5","2023","unraked","hitnumber_4","BG"
"2023-03-17","C_9_L","C",9,"L","1","2.6","2023","unraked","hitnumber_1","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","2.6","2023","unraked","hitnumber_2","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","2.6","2023","unraked","hitnumber_3","BROMAD"
"2023-03-17","C_9_L","C",9,"L","1","2.6","2023","unraked","hitnumber_4","BG"
"2023-03-17","C_9_L","C",9,"L","1","2.7","2023","unraked","hitnumber_1","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","2.7","2023","unraked","hitnumber_2","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","2.7","2023","unraked","hitnumber_3","BG"
"2023-03-17","C_9_L","C",9,"L","1","2.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","2.8","2023","unraked","hitnumber_2","SCHBAR"
"2023-03-17","C_9_L","C",9,"L","1","2.8","2023","unraked","hitnumber_3","BG"
"2023-03-17","C_9_L","C",9,"L","1","2.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","1","2.9","2023","unraked","hitnumber_2","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","1","2.9","2023","unraked","hitnumber_3","BG"
"2023-03-17","C_9_L","C",9,"L","2","0","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","0","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","0.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","0.1","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","0.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","0.2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","0.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","0.3","2023","unraked","hitnumber_2","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","2","0.3","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","2","0.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","0.4","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","0.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","0.5","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","0.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","0.6","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","0.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","0.7","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","2","0.7","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","2","0.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","0.8","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","2","0.8","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","2","0.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","0.9","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","2","0.9","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","2","1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","1","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","2","1","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","2","1.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","1.1","2023","unraked","hitnumber_2","BRATOR"
"2023-03-17","C_9_L","C",9,"L","2","1.1","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","2","1.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","1.2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","1.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","1.3","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","1.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","1.4","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","1.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","1.5","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","1.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","1.6","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","1.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","1.7","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","1.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","1.8","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","1.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","1.9","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","2.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","2.1","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","2.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","2.2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","2.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","2.3","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","2.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","2.4","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","2.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","2.5","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","2.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","2.6","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","2.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","2.7","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","2","2.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","2.8","2023","unraked","hitnumber_2","AMSMEN"
"2023-03-17","C_9_L","C",9,"L","2","2.8","2023","unraked","hitnumber_3","LIT"
"2023-03-17","C_9_L","C",9,"L","2","2.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","2","2.9","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","0","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","0","2023","unraked","hitnumber_2","BG"
"2023-03-17","C_9_L","C",9,"L","3","0.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","0.1","2023","unraked","hitnumber_2","BG"
"2023-03-17","C_9_L","C",9,"L","3","0.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","0.2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","0.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","0.3","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","0.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","0.4","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","0.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","0.5","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","0.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","0.6","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","0.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","0.7","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","0.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","0.8","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","0.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","0.9","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","1","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","1.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","1.1","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","1.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","1.2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","1.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","1.3","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","1.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","1.4","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","1.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","1.5","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","1.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","1.6","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","1.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","1.7","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","1.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","1.8","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","1.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","1.9","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","2.1","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","2.1","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","2.2","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","2.2","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","2.3","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","2.3","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","2.4","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","2.4","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","2.5","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","2.5","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","2.6","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","2.6","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","2.7","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","2.7","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","2.8","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","2.8","2023","unraked","hitnumber_2","LIT"
"2023-03-17","C_9_L","C",9,"L","3","2.9","2023","unraked","hitnumber_1","BRODIA"
"2023-03-17","C_9_L","C",9,"L","3","2.9","2023","unraked","hitnumber_2","LIT"
"2023-03-13","C_9_U","C",9,"U","1","0","2023","raked","hitnumber_1","BRODIA"
"2023-03-13","C_9_U","C",9,"U","1","0","2023","raked","hitnumber_2","AMSMEN"
"2023-03-13","C_9_U","C",9,"U","1","0","2023","raked","hitnumber_3","BG"
"2023-03-13","C_9_U","C",9,"U","1","0.1","2023","raked","hitnumber_1","BRODIA"
"2023-03-13","C_9_U","C",9,"U","1","0.1","2023","raked","hitnumber_2","AMSMEN"
"2023-03-13","C_9_U","C",9,"U","1","0.1","2023","raked","hitnumber_3","BG"
"2023-03-13","C_9_U","C",9,"U","1","0.2","2023","raked","hitnumber_1","BRODIA"
"2023-03-13","C_9_U","C",9,"U","1","0.2","2023","raked","hitnumber_2","AMSMEN"
"2023-03-13","C_9_U","C",9,"U","1","0.2","2023","raked","hitnumber_3","BG"
"2023-03-13","C_9_U","C",9,"U","1","0.3","2023","raked","hitnumber_1","BRODIA"
"2023-03-13","C_9_U","C",9,"U","1","0.3","2023","raked","hitnumber_2","LIT"
"2023-03-13","C_9_U","C",9,"U","1","0.4","2023","raked","hitnumber_1","BRODIA"
